2016,8,28,12,24,-80
2016,8,28,18,24,-81.5
2016,8,29,0,23.5,-82.5
2016,8,29,6,23.5,-83.5
2016,8,29,12,24,-84
2016,8,29,18,24,-84.5
2016,8,30,0,24,-85
2016,8,30,6,24,-86
2016,8,30,12,24,-87
2016,8,30,18,24.5,-87
2016,8,31,0,24,-88
2016,8,31,6,24,-88
2016,8,31,12,24.5,-87.5
2016,8,31,18,25.5,-87.5
2016,9,1,0,25,-87
2016,9,1,6,26,-86.5
2016,9,1,12,27,-86
2016,9,1,18,28,-85.5
2016,9,2,0,29,-85
2016,9,2,6,30.5,-84
2016,9,2,12,31.5,-83
2016,9,2,18,33,-81.5
2016,9,3,0,34.5,-79
2016,9,3,6,35,-77
2016,9,3,12,36.5,-75
2016,9,3,18,36.5,-74.5
2016,9,4,0,37,-73
2016,9,4,6,36.5,-72.5
2016,9,4,12,38,-68.5
2016,9,4,18,37.5,-69.5
2016,9,5,0,37,-69
2016,9,5,6,37.5,-69.5
2016,9,5,12,38,-69
2016,9,5,18,39,-69.5
2016,9,6,0,40,-70
2016,9,6,6,39.5,-71.5
2016,9,6,12,39.5,-72
2016,9,6,18,39.5,-72.5
2016,9,7,0,39,-72.5
2016,9,7,6,39,-72
2016,9,7,12,39.5,-72
2016,9,7,18,39.5,-72
2016,9,8,0,39.5,-72
2016,9,8,6,40,-71.5
2016,9,8,12,40.5,-70.5
2016,9,8,18,41,-69.5
